"","siteCode","siteNumber","date","startTime","endTime","site","lat_start","lon_start","lat_end","lon_end","x_coord","y_coord","live_coral_total","dead_coral_total","turf_total","macroalgae_total","rock_total","invertebrate_total","number_total_points","proportion_live_coral","proportion_dead_coral","proportion_turf","proportion_macroalgae","proportion_rock","proportion_invertebrate","final_coralSpecies","depth","height","length","width","circumference","depth_to_benthos","L_onLive","L_onDead","D_liveOnLive","D_liveOnDead","D_deadOnLive","D_deadOnDead","tridacna","spirobranchus","total_L","total_live_D","total_D","percent_N_jan","percent_N_may","percent_N_aug","jan_d15","may_d15","aug_d15","NHW_speed","NLW_speed","ELW_speed","avg_speed","NHW_speed_offshore","NLW_speed_offshore","ELW_speed_offshore","avg_speed_offshore","distanceOutBay","not_alive_coral","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28"
"141","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,23,-4,1,0,0,0,0,0,1,1,0,0,0,0,0,"Porites lobata",155,10,11,9,29,165,0,0,1,0,0,0,0,0,0,1,1,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,0,0.808836494135213,-4.17364771269543,1.80257232556668,-0.403620402171854,-0.310145134092536,-1.26520371599965,1.51630490141806,-0.700024527756339,0.106617363677442,-0.0886917086085699,-0.102365688450552,0.831566304651275,0.308206595731295,0.279440096919161,-0.232355949866177,0.0856744314950306,0.0948782002041644,-0.00570361933765414,-0.121826984253567,0.00512987180917782,0.00166866674555233,5.11678842450464e-16,-3.57385405562715e-16,6.93690726896403e-16,7.49877726167188e-17,3.39286293444466e-16,-7.49746935323862e-16,1.5293078969035e-16
"142","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,24,-4,73,0,6,0,1,0,80,0.913,0,0.075,0,0.013,0,"Porites lobata",82,62,61,56,177,144,1,0,6,6,0,0,1,0,1,12,12,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,6,3.6977066565604,0.197721537065375,0.477060362785581,-3.63634252179203,0.617408462077562,0.151881530917892,1.83056814921767,1.00988463500486,0.532062775925966,0.238149283198361,0.466813137219515,0.919248743181897,-0.664370206378517,0.689571071178129,0.378302897530522,0.166169465431377,-0.191819004909137,0.0732099893440512,-0.104488494306008,-0.00425085827700714,0.00847784505520077,5.37113351439281e-16,-7.60028275833514e-17,2.15433654246346e-16,-3.87250455915345e-16,-1.11124474786368e-16,3.60587705049678e-16,-5.42452949343408e-17
"143","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,34,-9,6,0,40,17,0,0,63,0.095,0,0.635,0.27,0,0,"Porites lobata",128,33,96,85,241,161,0,5,7,15,0,33,1,2,5,22,55,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,57,4.62781080096578,2.52901545310568,0.829298067553109,-0.512759203420265,0.893028747547479,-2.79417109635691,1.88901937925413,0.867113874700285,0.322905193314196,-0.293062749154275,-1.54641750220608,1.00628958270094,0.30441876483641,-1.39479468630749,-0.164626331444996,0.0209719547095573,-0.113850516846225,-0.115933773528008,0.00857771456756162,-0.00653983603663277,0.010497889758208,-1.34871741855898e-16,-6.26341930015426e-16,9.2420754260903e-16,-2.08450207324805e-16,6.40053971830309e-16,2.50514136448427e-16,4.05204035006103e-16
"144","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,47,1,2,0,0,0,0,0,2,1,0,0,0,0,0,"Porites lobata",131,18,20,14,51,149,1,0,4,0,0,0,0,0,1,4,4,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,0,1.05947192242815,-3.73024621188311,1.76332400116086,-0.64316190153964,-0.30377151225134,-1.17711106515993,1.53045257789665,-0.668198147878143,-0.00560683222615099,-0.161392240293374,0.00639290962940113,0.618558094531448,0.179471520388318,-0.050543169858549,-0.111681618704307,0.0608463378975207,0.210978313131584,-0.015655316319725,-0.124718355179401,0.00147649152573057,0.0015224659452332,5.11678842450464e-16,-5.79430010487746e-16,5.82668424433888e-16,2.9703237754175e-16,4.50308595906982e-16,-6.38724632861346e-16,1.5293078969035e-16
"145","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,50,-7,3,0,15,7,0,0,25,0.12,0,0.6,0.28,0,0,"Porites lobata",144,19,71,60,162,163,0,2,4,3,0,6,0,0,2,7,13,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,22,2.68345236330915,-0.561690815431426,1.43967840449332,-0.82611999680763,0.157050158683542,-2.0004201027874,1.51568243637229,-0.859171158340843,0.9464323255681,-0.112709830680615,-0.39675191572453,-0.164780286506232,0.426696170750709,-1.30372784404941,-0.176503296150331,0.0474603056303411,-0.0158535955515658,0.153816468311917,-0.00794964104484373,-0.00607046673315873,-0.00198676059810396,2.34864367201075e-16,-6.94924350009408e-16,8.27460602375625e-16,1.56471107399403e-16,1.13027079744008e-15,-6.38315375117272e-16,3.55478434074954e-16
"146","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,50,-6,11,0,0,0,0,0,11,1,0,0,0,0,0,"Porites lobata",116,48,23,20,54,164,0,0,0,1,0,0,0,0,0,1,1,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,0,1.52426928563756,-3.16463492432924,1.63064545170345,-1.06210360124786,-0.158884444587678,-0.63405790177083,1.1545484039351,-0.711752431216191,-0.315933548864565,-0.263279715954317,0.696285189152104,1.02895062378487,-0.516172287276165,-0.250549034005451,0.244410059529304,0.0556805949880511,0.0308165170991131,0.0611696098154155,-0.125897433815757,-0.012903089945059,0.00145400629556647,5.11678842450464e-16,-5.79430010487746e-16,3.60623819508856e-16,5.19076982466781e-16,3.39286293444466e-16,-4.16680027936315e-16,4.1908487227834e-17
"147","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,6,4,37,12,0,0,3,1,53,0.698,0.226,0,0,0.057,0.019,"Porites lobata",116,44,51,49,159,160,0,0,19,0,1,0,0,0,0,19,20,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,13,2.85791501642365,-0.874723794977409,0.877717902052995,-2.06974510395633,0.146120863106767,-0.215070487329027,1.57550800753509,-1.1902354320279,0.388277465394193,-0.254059280318059,0.419301418098817,0.21507228241319,0.0172329163897468,0.0235335150294618,0.104417823284632,0.0992881660162065,-0.162825106197975,-0.115458633067119,-0.0850844202034164,0.0761473845036165,-0.0258033831245011,4.1875720864288e-16,-1.73308646047071e-16,7.67690094113102e-16,-3.83499695026269e-17,3.90352593389261e-16,-5.27460496277332e-16,-2.21935858688136e-16
"148","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,8,9,8,0,16,19,0,0,43,0.186,0,0.372,0.442,0,0,"Porites lobata",102,41,48,44,132,143,0,0,0,8,0,8,0,0,0,8,16,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,35,2.78250451090688,-0.342992366702711,1.9918454077703,-0.486952471502791,-0.0957561428190923,-2.09008033063539,1.03358634471814,-1.02098677110484,-0.365104336111825,0.737061160663944,0.0898845908698194,0.675157669693608,-0.357339635021104,-0.290212589201442,-0.120085918464421,0.109151464690661,-0.0405285553585536,-0.22036042075431,-0.0713695004128793,0.000743848676855702,0.00232741109866597,-3.02146476456572e-16,-2.88802985568733e-16,7.90437667129808e-16,1.54155667742573e-16,-9.54193809340511e-17,-3.05006633608226e-16,-1.9388214303532e-17
"149","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,9,8,66,7,0,5,0,1,79,0.835,0.089,0,0.063,0,0.013,"Porites lobata",99,73,80,61,236,172,67,0,34,0,1,1,1,3,67,34,36,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,13,4.55807500291016,1.06491507414628,-0.634950094269294,-3.38821606663855,0.969751710344941,0.385161454469061,1.60332649299756,0.348264011146583,-0.508154238918998,-0.253668401543775,-1.23266681115402,1.60047036483826,-0.836868324675375,-0.215034971688977,0.63232982860874,-0.142471501171106,0.408467584197414,-0.244044799762221,-0.0797621583508059,-0.00649495818587037,-0.0130856695673834,8.62846418492943e-16,-5.06375553434618e-16,5.45645489188071e-16,2.9471693788492e-16,5.72856860017143e-17,4.71740225885309e-16,-2.21935858688136e-16
"150","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,17,10,48,18,0,1,0,0,67,0.716,0.269,0,0.015,0,0,"Porites lobata",132,50,56,53,156,182,17,6,9,9,3,4,0,0,23,18,25,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,19,3.23126602119007,-0.350453982336963,0.649945886748316,-2.19026013664584,0.287747296013718,0.10463112161244,1.54541264840748,-1.44900582552999,0.450316746007522,-0.15843248050898,0.57169499904547,0.42616598911828,-0.0646020824985033,0.369444768983822,0.0866676232505364,0.148385552907471,-0.305792159326002,0.147195781334376,-0.0734262893449779,-0.0182614297353472,0.000954345831440355,4.44191717631697e-16,-2.9483705302227e-18,1.78410719000529e-16,-2.78543593109659e-16,6.61586791164779e-16,-5.27348880528948e-16,3.48044173924783e-16
"151","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,26,6,91,0,0,0,0,0,91,1,0,0,0,0,0,"Porites lobata",117,50,63,61,218,167,0,0,0,0,0,0,0,0,0,0,0,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,0,3.6388055144264,0.293072030649495,0.278257294752606,-4.53557291761269,0.361285960582876,0.119532789206686,0.804975533892773,-1.07352963255515,1.14349915789281,0.148189963068359,0.378197179440176,0.175617981441732,-0.158065444457571,0.942490060931613,0.157850417934343,0.121041905465106,-0.186943244175564,-0.234387365193011,-0.0733190873909989,-0.0202535670533204,0.00294673560097458,2.89634237525433e-16,1.97726106749863e-16,3.60623819508856e-16,-3.69101437233344e-16,-1.04802916405596e-16,-1.94635423011284e-16,3.74975394615381e-16
"152","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,27,3,12,52,0,0,0,0,64,0.188,0.813,0,0,0,0,"Porites lobata",96,65,59,50,177,161,0,8,4,77,1,24,0,0,8,81,106,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,52,3.64687916375527,0.358445560579237,0.746672335397861,-0.081122698623483,0.259888804764602,0.802211611048076,2.80898099815946,-2.11503394913224,-0.644742451894805,-0.889117735085015,1.2105259079863,0.210956981579773,0.201617112309913,-0.0671749741983926,0.0670443471968515,0.119760433545133,-0.0786757027285077,-0.0418517265889495,-0.132907261747543,-0.00973314144008891,0.00288502248531841,1.3999230722013e-16,-5.09256787200263e-16,-3.4257943378699e-16,-4.52962884731172e-17,1.37621876169251e-15,-1.08184650622541e-15,-1.42681742734051e-17
"153","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,33,9,36,0,0,0,0,0,36,1,0,0,0,0,0,"Porites lobata",150,32,42,30,124,182,0,0,2,1,0,0,0,0,0,3,3,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,0,2.13054367889508,-2.10179105860664,1.08511618375219,-2.06278365745896,0.0947224386298585,-0.590778612900731,1.17232449857922,-0.908288886773078,0.659192314032032,-0.0245128863941877,0.181536733190509,0.590737566517377,-0.00935970554851694,0.222639036029412,-0.0152924749655542,0.0075279555380375,0.305086574828625,-0.0632435729566531,-0.0965862541132684,-0.00823799223433194,0.0023273617583659,7.33723447375495e-16,-4.68407708025231e-16,3.60623819508856e-16,1.86010075079234e-16,3.39286293444466e-16,-5.27702330398831e-16,1.5293078969035e-16
"154","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,35,3,1,4,18,17,0,0,40,0.025,0.1,0.45,0.425,0,0,"Porites lobata",144,31,60,45,153,175,0,1,1,0,20,0,0,0,1,1,21,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,39,2.87433563250549,-0.165811855846266,1.79845581963269,-0.082930517682594,0.112201810334635,-2.13398326369486,1.25791917239747,-1.16068456888078,0.196622603788585,0.522740438476044,-0.0981277254929783,0.56149063446338,0.010880112200687,-0.56445797054608,-0.285684148776297,0.0198505079595348,0.274636631569841,-0.12778345698362,-0.0496006836167265,0.00230429358624112,0.00196363574190406,1.08693361026814e-17,-5.82311244253392e-16,6.93644223621468e-16,1.79063756108744e-16,3.81462890816336e-16,-6.3799913049685e-16,-8.3490735744982e-17
"155","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,43,4,2,25,0,20,0,0,47,0.043,0.532,0,0.426,0,0,"Porites lobata",155,30,55,50,140,185,0,1,0,0,0,14,0,0,1,0,14,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,45,3.02264182068888,-0.147437459492182,1.40716748336058,0.401649291270227,0.113080729746015,-1.1757432439252,2.020074951304,-2.02344427898715,-0.155749233013089,1.12040292932647,-0.340576866022224,0.35391318971895,-0.0639565372364933,-0.222024217803611,-0.235736155208144,0.100348808040468,-0.192458386707141,-0.0219461454167318,-0.0206095988883406,0.0107447899663782,0.000224682497311446,3.63038450914987e-17,-7.8884061348997e-17,6.59476360821473e-16,-5.05219077348351e-16,7.08208239823111e-16,-9.70954422136013e-16,-6.86222154446412e-17
"156","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,49,6,23,3,0,5,0,0,31,0.742,0.097,0,0.161,0,0,"Porites lobata",98,28,46,34,117,126,2,0,6,5,1,1,0,0,2,11,13,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,8,2.12728522234395,-1.82724469362978,1.43406390577624,-1.58298434921535,-0.184190149105595,-1.03356896902769,1.51329212028949,-0.917966517615117,0.0462645092133708,0.222972206341336,-0.0757464525617681,0.118705058787346,0.0543998634916058,-0.0527374742672355,-0.049828055464956,0.0936383677213193,0.228388481599273,0.0532378028912969,-0.100658713305992,-0.00488954831849475,0.00103071853955422,4.71576652793876e-16,-5.0031271308197e-16,6.11126142342238e-16,2.35826251811577e-16,5.1589471970763e-16,-5.27553509400985e-16,2.47257468074499e-17
"157","RFE",9,"27_apr_2024","08:45","10:15","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,2,-3,17,0,0,0,0,0,17,1,0,0,0,0,0,"Porites lobata",163,28,32,30,94,171,0,0,4,0,0,0,0,1,0,4,4,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,0,2.87231835430341,-3.53113977451203,-2.72396965015042,0.180374778227827,-1.26363869747597,-1.4965068097137,-0.722916179546474,0.450013752898407,-0.306546454257407,0.26554396212777,0.774791606050553,-1.07787040800945,0.0631360591625025,0.199606655132007,-0.108325371674415,0.21693832399215,0.0451931640049516,-0.191396080130882,-0.0722887377752829,-0.000746626454135646,0.00183029198574669,-5.36094137039527e-16,-6.62696737334633e-16,-3.61021146497496e-16,-3.69101437233344e-16,-1.60314067636854e-16,1.93942635607521e-16,-1.80136117697197e-16
"158","RFE",9,"27_apr_2024","08:45","10:15","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,5,-4,46,6,0,3,1,1,57,0.807,0.105,0,0.053,0.018,0.018,"Porites lobata",160,69,48,48,169,229,0,0,3,5,0,1,0,2,0,8,9,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,10,4.42768938403067,-1.4324615939282,-3.66175583403553,-0.811262527391217,-0.702588595976658,-0.510785434206567,-1.37015862177939,-0.112962891545661,-0.537165678997197,0.126761711755245,1.05166799032722,-0.272380663378786,-0.702173920194269,0.250976600433589,0.289538068166433,0.0972169243259057,-0.0537128112167569,-0.48937825134009,-0.0500837014629759,0.0264844137325762,-0.0220784647401048,-6.4173302534152e-16,-4.52777813114897e-16,-4.91982452805831e-16,-1.40297762624142e-16,-6.33442925198623e-16,4.16173266779859e-16,-2.29370118838306e-16
"159","RFE",9,"27_apr_2024","08:45","10:15","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,10,-5,43,2,0,0,0,0,45,0.956,0.044,0,0,0,0,"Porites lobata",197,34,47,42,154,231,11,0,0,1,0,0,0,3,11,1,1,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,2,3.91645688035242,-2.33816863527561,-3.96278656345763,-0.776085827204848,-0.739021277908379,-1.06481641314927,-1.2720350804159,-0.0105933397369149,-0.182274886985011,-0.175402939180906,-0.268965157749452,-0.348571654617466,0.126908660067042,0.405014903924014,-0.0445732914764402,0.0668620501154593,0.135580405815848,-0.365647121843254,-0.0340161019190166,-0.00251438520291969,0.00762293770583594,-3.79586230759901e-16,-4.20872808058158e-16,-2.9839556578915e-16,-3.01136241819e-16,-2.54939839149208e-16,1.93979840856982e-16,1.20879528969625e-16
"160","RFE",9,"24_apr_2024","09:30","11:03","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,26,-8,36,0,0,0,0,0,36,1,0,0,0,0,0,"Porites lobata",284,23,33,29,110,307,0,0,0,0,0,0,0,0,0,0,0,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,0,3.09226096681062,-3.31089504191998,-3.08777468311258,0.104252564818955,-0.651356001574732,-1.05377525389603,-1.08259409688396,0.0284540338251104,1.40886519078927,0.865493770142025,1.26329886518117,-0.443460793530332,0.00426793816899053,0.910717275034678,-0.341434550807613,0.113441230023362,0.0618759049393225,-0.207886815914873,-0.0062848930695217,8.87233959254718e-05,0.000560154137423718,-3.14049532114496e-16,-4.40652132409602e-16,-5.83065751422527e-16,-1.03523525200844e-15,-3.82358672561885e-16,-2.50146574242542e-16,-1.80136117697197e-16
"161","RFE",9,"24_apr_2024","09:30","11:03","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,32,-10,0,67,0,1,0,0,68,0,0.985,0,0.015,0,0,"Porites lobata",293,56,81,73,243,349,0,61,0,23,0,17,1,1,61,23,40,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,68,5.89891672650019,0.84762962243642,-4.53194855609209,2.98384184992848,0.500738181766442,0.869138185835663,2.00777050227509,-0.0465836710646061,0.642002753683751,0.0286166185615349,1.18206230725468,-0.429868389974167,0.22276955439077,-0.359603260174394,-0.11651715104404,0.0342441458966269,-0.241551670570596,-0.265709368419935,0.0394374019155898,0.00542477040080058,0.00756937460207197,-5.43895841732975e-16,-8.7837812908566e-16,-1.56242047628922e-15,-1.8330430768712e-15,1.50739100929381e-15,-9.1501541053595e-16,-6.03745167426752e-16
"162","RFE",9,"24_apr_2024","09:30","11:03","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,33,-8,4,116,0,2,0,0,122,0.033,0.951,0,0.016,0,0,"Porites lobata",243,74,95,70,241,317,0,21,0,0,0,22,0,4,21,0,22,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,118,7.20335557413835,2.68413519292278,-5.49304345791975,3.88644770643788,0.172939624148239,1.81986228662782,1.89802884648041,-3.2177358385635,-1.86686527047973,-1.7340108864176,0.752802290194263,-0.0989792508307592,1.17108833713844,0.788630976778969,-0.462587737237676,0.171198040383557,-0.0576107334328407,0.372837205208343,-0.0499199869068615,-0.00722933174935347,0.0105758046624063,-4.05956468467842e-16,-2.72872717837042e-16,-1.5510931930558e-15,-1.35515851860028e-15,2.2503711904354e-15,-1.13612988422445e-15,3.82632465678289e-17
"163","RFE",9,"24_apr_2024","09:30","11:03","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,42,-9,0,26,0,2,0,0,28,0,0.929,0,0.071,0,0,"Porites lobata",278,29,66,37,149,307,0,6,0,1,0,7,0,0,6,1,8,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,28,3.74443436436984,-2.04926691821069,-3.16408767522435,1.95621251252106,-0.484906632746373,-0.802480896681708,0.0219529413786295,-0.639551349919475,1.03569259345085,0.50604858874168,1.34256772559663,-1.01850149176954,0.268963554160965,-0.3066800269067,-0.397477938433723,0.00868825817028891,0.635002238963509,0.174717426350542,0.00751511963789019,-0.00134263213604444,-0.00130534297755064,-1.21340288525006e-16,-1.27396461611454e-15,-8.16530646130847e-16,-6.38834028520207e-16,1.17946039029057e-15,-6.93714910600146e-16,-6.28853767787346e-16
"164","RFE",9,"24_apr_2024","09:30","11:03","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,48,-1,26,17,0,5,2,0,50,0.52,0.34,0,0.1,0.04,0,"Porites lobata",251,42,45,40,146,293,1,4,1,0,0,0,1,1,5,1,1,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,22,4.25117421483518,-1.7724661097658,-3.644257887234,0.989210955038131,-0.139658713409934,-0.453193275756366,0.294768869256838,1.31478938547801,0.435155956880398,1.05326985472859,0.715760030152168,0.192110237959249,-0.435264459554056,0.665606285967681,-0.0731215078870835,0.0836555949857287,0.0239927413414049,-0.327219891775117,-0.0141651082033556,0.0524794293844045,0.0103262823686788,-1.46774797513823e-16,-5.56146471931264e-16,-5.60318178405821e-16,-1.39784112707582e-15,-3.13019134572619e-16,-2.76927115734356e-17,-6.43722288087687e-16
"165","RFE",9,"24_apr_2024","09:30","11:03","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,50,-9,12,0,0,0,0,0,12,1,0,0,0,0,0,"Porites lobata",292,15,34,26,79,307,0,0,0,0,0,0,0,0,0,0,0,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,0,2.6386016287705,-3.96302608615796,-2.82965718679569,1.03438957402053,-0.730634485180713,-1.42049853379343,-0.845370929673234,0.0928105948331048,1.33782104686744,0.768184252669938,1.05898824073147,-0.543827591666021,0.0936863161429331,0.230926680130847,-0.364452557410917,0.0910251710706539,0.125591483907845,0.0484586015139133,0.0116511904983969,0.000716600224857394,-0.00163442759324695,-9.20049271894647e-17,-7.73719039797149e-16,-5.83065751422527e-16,-8.13190647083406e-16,2.83775142213209e-16,-2.50146574242542e-16,-1.80136117697197e-16
"166","RFE",9,"24_apr_2024","09:30","11:03","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,50,-1,19,12,0,1,0,1,33,0.576,0.364,0,0.03,0,0.03,"Porites lobata",244,33,45,34,142,277,0,3,3,1,0,3,0,9,3,4,7,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,14,4.38613370872454,-2.69426479598393,-5.64235738762177,0.402632909633809,-0.383303630971809,-1.21423962491498,-1.77999215138352,-0.70196144069596,-2.39379595767601,-2.04809964915598,-3.47530273095331,1.69093311337327,0.501334185263758,-0.291107486602334,0.0934309484588492,-0.255789502220209,0.515666904240084,-0.546233102121912,-0.0310249703576958,0.0221349993833166,-0.00641964267997056,3.37416601992827e-16,-5.24241466874524e-16,5.21447128310985e-16,4.39721838054607e-16,-1.56560653448236e-16,6.38292282203813e-16,3.72661174495338e-16
"167","RFE",9,"24_apr_2024","09:30","11:03","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,3,7,34,55,0,2,0,2,93,0.366,0.591,0,0.022,0,0.022,"Porites lobata",210,59,98,84,240,269,6,19,10,4,0,20,3,2,25,14,34,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,59,6.8822644972999,1.89422884578986,-5.33671355920624,1.38345937247949,1.10083772309587,1.21841245754946,3.58803297298846,4.0102247319949,0.197089724473181,0.929591445613106,-0.203687160231227,0.341777687084092,-0.405250351329922,0.361943760871576,0.231825978024871,0.199201779034372,-0.350538629147406,0.333106259179695,0.0208428992566502,0.0152044232634946,-0.0386587244736307,-1.37958395366138e-16,-4.67784727585838e-16,-9.56057169776648e-16,-2.58297566608581e-15,7.11961654011729e-16,1.9504019046663e-16,-9.5911485526481e-16
"168","RFE",9,"24_apr_2024","09:30","11:03","Reef Flat East",-17.480176,-149.815827,-17.480179,-149.815353,7,5,23,0,0,11,0,0,34,0.676,0,0,0.324,0,0,"Porites lobata",180,60,45,35,87,240,4,0,3,0,2,0,0,1,4,3,5,0.424,0.526,0.351,3.442,3.35,3.063,0.333781,0.106757,0.052678,0.197668,0.117126,0.023881,0.012081,0.063824,466,11,3.64740796501393,-2.3576399851741,-2.80109216003395,0.433004326406459,-0.91332058415722,-1.26693177428817,-1.40232744965044,-0.0353476726006452,-0.540271492036596,1.08663570394017,1.23727811100912,-0.157775053739412,-1.03370372376304,0.037260165325497,0.139238222899071,0.155120254590743,0.0643442301723788,0.188472201913046,-0.022693453663394,-0.0156498703210331,0.000961489228712281,-3.41434467276675e-16,-7.20443907095464e-16,-4.60669662451658e-16,-2.17337467379486e-16,-3.47688903567252e-16,4.1619186940459e-16,-4.11929202892442e-16
